1087828404215271425
1582593072
439734807
22587337
1106773276913815553
2156193709
1217441851369828352
456752457
1214015263508594688
2493069641
1197560093799276546
900879936830832640
1282235935
101370099
916339032619089921
3044279445
984956445253931009
1217807799763247105
1161940808
467677712
1078135732890349568
1150147105383682048
49696370
124336968
506860594
229470916
1099532475942854656
77311300
16269724
1187496067165761537
1170081844919984130
760968631
3313950109
927349303231897601
1137399863514152960
1001327581566783488
360969448
804148201464938501
31535957
783848484294098944
763782629472759808
1121030712545746945
2627911004
743607512117583873
1156649617985024000
1027548217855102976
841247046845779969
1055593308565749760
1218705704430817280
926560964962549761
1207722288574918656
4056387560
1085204078722899970
2682425046
4171972512
1138602082997592064
4233509003
1029902668964290560
1142232843034275840
1219713856483799041
1177297599071752192
999800889001963520
2207349659
329773259
1170183253866582017
121466313
1161077823639101441
517152423
1214606356524814338
964990614726098944
714991341
997960948949377026
763709743
888471925361475590
32753137
1227025821476327425
834547335975800834
1162892191108390916
21741086
597655979
1215683611380215808
444525421
1225441656016519170
214540545
759191982795141120
1214909602636144641
696773427173179392
4914405634
1079160804769976320
305301404
1220014127785152512
3313421868
37191162
1184944253052637184
1179172690940366850
706659623831523329
815917286800310272
783027497503821824
1014273020620345345
2886832002
783714973570568192
1720660981
3338589969
1215876991049596928
1177284014337511424
996923502782484480
73395279
970965579711565824
266951368
1180542755040354306
20925470
886789246744498176
870116660627329024
2645624018
3309813559
1216106708772192258
1209817716351291392
1200029178436947968
4029747432
1204187790512185344
1183822538779922433
904332272924594176
53879410
3391603780
1219632104541020160
835177665657110529
1219405446143991808
811103766
3289943358
1088821572650106882
32897412
1200600551794388993
42349460
115434104
886030266
1202282420671799299
1205265408972017664
1026118900059123713
249905051
945308086637654016
1207741596495683584
1189914871409860608
628742620
1173030077526958080
2314013479
59517726
1164377783109410818
1218616756987727877
1067275091917066240
2713479871
855895916657557504
4251116296
1220115619737034753
1116748826449252357
1213159183249330176
1217512977630404609
1210298164969984000
